service_id,date,exception_type
2720-4-1740022026-7CA#7EO,20260203,2
2720-4-1740022026-7CA#7EO,20260204,2
2720-4-1740022026-7CA#7EO,20260209,2
2720-4-1740022026-7CA#7EO,20260210,2
2720-4-1740022026-7CA#7EO,20260211,2
2720-4-1740022026-7CA#7EO,20260223,2
2720-4-1740022026-7CA#7EO,20260224,2
2720-4-1740022026-7CA#7EO,20260225,2
2720-4-1740122025-7CA#7EO,20251215,2
2720-4-1740122025-7CA#7EO,20251216,2
2720-4-1740122025-7CA#7EO,20251217,2
2720-7-1400022026-7CU#7LE,20260203,2
2720-7-1400022026-7CU#7LE,20260204,2
2720-7-1400022026-7CU#7LE,20260210,2
2720-7-1400022026-7CU#7LE,20260211,2
2720-7-1400022026-7CU#7LE,20260224,2
2720-7-1400022026-7CU#7LE,20260225,2
2720-8-1835022026-7LE#7EM,20260203,2
2720-8-1835022026-7LE#7EM,20260204,2
2720-8-1835022026-7LE#7EM,20260210,2
2720-8-1835022026-7LE#7EM,20260211,2
2720-8-1835022026-7LE#7EM,20260224,2
2720-8-1835022026-7LE#7EM,20260225,2
2720-9-1325022026-7EM#7LE,20260203,2
2720-9-1325022026-7EM#7LE,20260204,2
2720-9-1325022026-7EM#7LE,20260210,2
2720-9-1325022026-7EM#7LE,20260211,2
2720-9-1325022026-7EM#7LE,20260224,2
2720-9-1325022026-7EM#7LE,20260225,2
2721-2-1650032026-7LL#7CA,20260309,2
2721-2-1650032026-7LL#7CA,20260316,2
2721-2-1650032026-7LL#7CA,20260323,2
2721-2-1750022026-7LL#7CA,20260202,2
2721-2-1750022026-7LL#7CA,20260203,2
2721-2-1750022026-7LL#7CA,20260204,2
2721-2-1750022026-7LL#7CA,20260205,2
2721-2-1750022026-7LL#7CA,20260223,2
2721-2-1750022026-7LL#7CA,20260224,2
2721-2-1750022026-7LL#7CA,20260225,2
2721-2-1750022026-7LL#7CA,20260226,2
2721-2-1820122025-7LL#7YYC,20251216,2
2721-2-1820122025-7LL#7YYC,20251217,2
2721-5-1300032026-7CA#7LL,20260309,2
2721-5-1300032026-7CA#7LL,20260316,2
2721-5-1300032026-7CA#7LL,20260323,2
2721-5-1345122025-7CA#7LL,20251216,2
2721-5-1345122025-7CA#7LL,20251217,2
2721-5-1400022026-7CA#7LL,20260202,2
2721-5-1400022026-7CA#7LL,20260203,2
2721-5-1400022026-7CA#7LL,20260204,2
2721-5-1400022026-7CA#7LL,20260205,2
2721-5-1400022026-7CA#7LL,20260223,2
2721-5-1400022026-7CA#7LL,20260224,2
2721-5-1400022026-7CA#7LL,20260225,2
2721-5-1400022026-7CA#7LL,20260226,2
2721-7-2100032026-7CA#7LL,20260309,2
2721-7-2100032026-7CA#7LL,20260316,2
2721-7-2100032026-7CA#7LL,20260323,2
2721-7-2200022026-7CA#7LL,20260202,2
2721-7-2200022026-7CA#7LL,20260203,2
2721-7-2200022026-7CA#7LL,20260204,2
2721-7-2200022026-7CA#7LL,20260205,2
2721-7-2200022026-7CA#7LL,20260223,2
2721-7-2200022026-7CA#7LL,20260224,2
2721-7-2200022026-7CA#7LL,20260225,2
2721-7-2200022026-7CA#7LL,20260226,2
2721-7-2200122025-7YYC#7LL,20251216,2
2721-7-2200122025-7YYC#7LL,20251217,2
2721-8-0120012026-7LL#7YYC,20260108,2
2721-8-0120032026-7LL#7CA,20260310,2
2721-8-0120032026-7LL#7CA,20260317,2
2721-8-0120032026-7LL#7CA,20260324,2
2721-8-0120122025-7LL#7YYC,20251217,2
2721-8-0120122025-7LL#7YYC,20251218,2
2721-8-0220022026-7LL#7CA,20260203,2
2721-8-0220022026-7LL#7CA,20260204,2
2721-8-0220022026-7LL#7CA,20260205,2
2721-8-0220022026-7LL#7CA,20260206,2
2721-8-0220022026-7LL#7CA,20260224,2
2721-8-0220022026-7LL#7CA,20260225,2
2721-8-0220022026-7LL#7CA,20260226,2
2721-8-0220022026-7LL#7CA,20260227,2
2722-1-1340022026-7CA#7RG,20260203,2
2722-1-1340022026-7CA#7RG,20260204,2
2722-1-1340022026-7CA#7RG,20260217,2
2722-1-1340022026-7CA#7RG,20260218,2
2722-1-1340022026-7CA#7RG,20260224,2
2722-1-1340022026-7CA#7RG,20260225,2
2722-1-1340122025-7CA#7RG,20251216,2
2722-1-1340122025-7CA#7RG,20251217,2
2722-2-1600012026-7RG#7CA,20260108,2
2722-2-1600012026-7RG#7CA,20260115,2
2722-2-1600012026-7RG#7CA,20260122,2
2722-2-1600012026-7RG#7CA,20260129,2
2722-2-1600022026-7RG#7CA,20260204,2
2722-2-1600022026-7RG#7CA,20260205,2
2722-2-1600022026-7RG#7CA,20260218,2
2722-2-1600022026-7RG#7CA,20260219,2
2722-2-1600022026-7RG#7CA,20260225,2
2722-2-1600022026-7RG#7CA,20260226,2
2722-2-1600122025-7RG#7CA,20251217,2
2722-2-1600122025-7RG#7CA,20251218,2
2727-1-1400022026-7CA#7KS,20260203,2
2727-1-1400022026-7CA#7KS,20260204,2
2727-1-1400022026-7CA#7KS,20260217,2
2727-1-1400022026-7CA#7KS,20260218,2
2727-1-1400122025-7CA#7KS,20251216,2
2727-1-1400122025-7CA#7KS,20251217,2
2727-2-1630022026-7KS#7YYC,20260203,2
2727-2-1630022026-7KS#7YYC,20260204,2
2727-2-1630022026-7KS#7YYC,20260217,2
2727-2-1630022026-7KS#7YYC,20260218,2
2727-2-1630122025-7KS#7YYC,20251216,2
2727-2-1630122025-7KS#7YYC,20251217,2
2727-3-2025022026-7YYC#7KS,20260203,2
2727-3-2025022026-7YYC#7KS,20260204,2
2727-3-2025022026-7YYC#7KS,20260217,2
2727-3-2025022026-7YYC#7KS,20260218,2
2727-3-2025122025-7YYC#7KS,20251216,2
2727-3-2025122025-7YYC#7KS,20251217,2
2727-4-2315022026-7KS#7YYC,20260203,2
2727-4-2315022026-7KS#7YYC,20260204,2
2727-4-2315022026-7KS#7YYC,20260217,2
2727-4-2315022026-7KS#7YYC,20260218,2
2727-4-2315122025-7KS#7YYC,20251216,2
2727-4-2315122025-7KS#7YYC,20251217,2
MX200-10-0400012026-MXB8#MMX6,20260121,2
MX200-10-0400012026-MXB8#MMX6,20260122,2
MX200-10-0400012026-MXB8#MMX6,20260128,2
MX200-10-0400012026-MXB8#MMX6,20260129,2
MX200-5-2130012026-MMX6#MXB8,20260120,2
MX200-5-2130012026-MMX6#MXB8,20260121,2
MX200-5-2130012026-MMX6#MXB8,20260127,2
MX200-5-2130012026-MMX6#MXB8,20260128,2
MX200-7-0030012026-MMX6#MXB8,20260120,2
MX200-7-0030012026-MMX6#MXB8,20260121,2
MX200-7-0030012026-MMX6#MXB8,20260127,2
MX200-7-0030012026-MMX6#MXB8,20260128,2
MX200-8-0100012026-MXB8#MMX6,20260120,2
MX200-8-0100012026-MXB8#MMX6,20260121,2
MX200-8-0100012026-MXB8#MMX6,20260127,2
MX200-8-0100012026-MXB8#MMX6,20260128,2
MX510-5-0345032026-CVB8#MMX6,20260304,2
MX510-5-0345032026-CVB8#MMX6,20260305,2
MX510-5-0345032026-CVB8#MMX6,20260311,2
MX510-5-0345032026-CVB8#MMX6,20260312,2
MX510-5-0345032026-CVB8#MMX6,20260318,2
MX510-5-0345032026-CVB8#MMX6,20260319,2
MX510-6-0400032026-MMX6#CVB8,20260304,2
MX510-6-0400032026-MMX6#CVB8,20260305,2
MX510-6-0400032026-MMX6#CVB8,20260311,2
MX510-6-0400032026-MMX6#CVB8,20260312,2
MX510-6-0400032026-MMX6#CVB8,20260318,2
MX510-6-0400032026-MMX6#CVB8,20260319,2
N2211-1-2305012026-2HO#MEM6,20260112,2
N2211-2-0415012026-MEM6#2HO,20260113,2
N2211-2-0415012026-MEM6#2HO,20260114,2
N2411-15-0145012026-ORL6#TPA6,20260108,2
N2411-15-0145012026-ORL6#TPA6,20260115,2
N2411-15-0145012026-ORL6#TPA6,20260122,2
N2411-15-0145012026-ORL6#TPA6,20260129,2
N2411-15-0145022026-ORL6#TPA6,20260203,2
N2411-15-0145022026-ORL6#TPA6,20260204,2
N2411-15-0145022026-ORL6#TPA6,20260205,2
N2411-16-1120012026-TPA6#ORL6,20260108,2
N2411-16-1120012026-TPA6#ORL6,20260115,2
N2411-16-1120012026-TPA6#ORL6,20260122,2
N2411-16-1120012026-TPA6#ORL6,20260129,2
N2411-16-1120022026-TPA6#ORL6,20260203,2
N2411-16-1120022026-TPA6#ORL6,20260204,2
N2411-16-1120022026-TPA6#ORL6,20260205,2
N2411-5-0315012026-MID6#TPA6,20260108,2
N2411-5-0315012026-MID6#TPA6,20260115,2
N2411-5-0315012026-MID6#TPA6,20260122,2
N2411-5-0315012026-MID6#TPA6,20260129,2
N2411-5-0315022026-MID6#TPA6,20260203,2
N2411-5-0315022026-MID6#TPA6,20260204,2
N2411-5-0315022026-MID6#TPA6,20260205,2
N2411-6-0335012026-TPA6#MID6,20260108,2
N2411-6-0335012026-TPA6#MID6,20260115,2
N2411-6-0335012026-TPA6#MID6,20260122,2
N2411-6-0335012026-TPA6#MID6,20260129,2
N2411-6-0335022026-TPA6#MID6,20260203,2
N2411-6-0335022026-TPA6#MID6,20260204,2
N2411-6-0335022026-TPA6#MID6,20260205,2
N2470-1-0130012026-ATD6#6MT,20260108,2
N2470-1-0130012026-ATD6#6MT,20260115,2
N2470-1-0130012026-ATD6#6MT,20260122,2
N2470-1-0130012026-ATD6#6MT,20260129,2
N2470-1-0130122025-ATD6#6MT,20251216,2
N2470-1-0130122025-ATD6#6MT,20251217,2
N2470-1-0130122025-ATD6#6MT,20251218,2
N2470-2-2100012026-6MT#ATD6,20260108,2
N2470-2-2100012026-6MT#ATD6,20260115,2
N2470-2-2100012026-6MT#ATD6,20260122,2
N2470-2-2100012026-6MT#ATD6,20260129,2
N2470-2-2100122025-6MT#ATD6,20251216,2
N2470-2-2100122025-6MT#ATD6,20251217,2
N2470-2-2100122025-6MT#ATD6,20251218,2
N2472-7-1940052026-ORL6#6NY,20260505,2
N2472-7-1940052026-ORL6#6NY,20260506,2
N2472-7-1940052026-ORL6#6NY,20260512,2
N2472-7-1940052026-ORL6#6NY,20260513,2
N2472-7-1940052026-ORL6#6NY,20260519,2
N2472-7-1940052026-ORL6#6NY,20260520,2
N2472-7-2040122025-ORL6#6NY,20251216,2
N2472-7-2040122025-ORL6#6NY,20251217,2
N2472-8-2030052026-6NY#ORL6,20260504,2
N2472-8-2030052026-6NY#ORL6,20260505,2
N2472-8-2030052026-6NY#ORL6,20260511,2
N2472-8-2030052026-6NY#ORL6,20260512,2
N2472-8-2030052026-6NY#ORL6,20260518,2
N2472-8-2030052026-6NY#ORL6,20260519,2
N2472-8-2130122025-6NY#ORL6,20251215,2
N2472-8-2130122025-6NY#ORL6,20251216,2
N2521-1-2230012026-CHD6#ATD6,20260106,2
N2521-1-2230012026-CHD6#ATD6,20260113,2
N2521-1-2230012026-CHD6#ATD6,20260115,2
N2521-1-2230012026-CHD6#ATD6,20260122,2
N2521-1-2230012026-CHD6#ATD6,20260129,2
N2521-1-2230122025-CHD6#ATD6,20251216,2
N2521-1-2230122025-CHD6#ATD6,20251217,2
N2521-2-0430122025-ATD6#CHD6,20251216,2
N2521-2-0430122025-ATD6#CHD6,20251217,2
N2521-3-0615122025-CHD6#SLD6,20251216,2
N2521-3-0615122025-CHD6#SLD6,20251217,2
N2521-4-0530012026-SLD6#CHD6,20260108,2
N2521-4-0530012026-SLD6#CHD6,20260115,2
N2521-4-0530012026-SLD6#CHD6,20260122,2
N2521-4-0530012026-SLD6#CHD6,20260129,2
N2521-4-0530122025-SLD6#CHD6,20251217,2
N2521-4-0530122025-SLD6#CHD6,20251218,2
N2601-1-0050012026-NOR6#6MT,20260108,2
N2601-1-0050012026-NOR6#6MT,20260115,2
N2601-1-0050012026-NOR6#6MT,20260122,2
N2601-1-0050012026-NOR6#6MT,20260129,2
N2601-1-0050122025-NOR6#6MT,20251217,2
N2601-1-0050122025-NOR6#6MT,20251218,2
N2601-101-1445052026-VBH6#6DR,20260505,2
N2601-101-1445052026-VBH6#6DR,20260512,2
N2601-101-1445052026-VBH6#6DR,20260519,2
N2601-101-1545122025-VBH6#6DR,20251216,2
N2601-101-1545122025-VBH6#6DR,20251217,2
N2601-102-2030052026-6DR#NOR6,20260505,2
N2601-102-2030052026-6DR#NOR6,20260512,2
N2601-102-2030052026-6DR#NOR6,20260519,2
N2601-102-2130122025-6DR#NOR6,20251216,2
N2601-102-2130122025-6DR#NOR6,20251217,2
N2601-1-2350052026-NOR6#6MT,20260505,2
N2601-1-2350052026-NOR6#6MT,20260512,2
N2601-1-2350052026-NOR6#6MT,20260519,2
N2601-2-0345052026-6MT#VBH6,20260505,2
N2601-2-0345052026-6MT#VBH6,20260512,2
N2601-2-0345052026-6MT#VBH6,20260519,2
N2601-2-0445122025-6MT#VBH6,20251216,2
N2601-2-0445122025-6MT#VBH6,20251217,2
N2601-3-0250052026-RVA6#6MT,20260527,2
N2601-4-0345052026-6MT#RVA6,20260526,2
N2640-1-1500122025-6NY#CHD6,20251215,2
N2640-1-1500122025-6NY#CHD6,20251216,2
N2640-2-0115012026-CHD6#6NY,20260108,2
N2640-2-0115012026-CHD6#6NY,20260115,2
N2640-2-0115012026-CHD6#6NY,20260122,2
N2640-2-0115012026-CHD6#6NY,20260129,2
N2640-2-0115122025-CHD6#6NY,20251217,2
N2640-2-0115122025-CHD6#6NY,20251218,2
N2685-3-0000052026-6MT#TOR6,20260506,2
N2685-3-0000052026-6MT#TOR6,20260513,2
N2685-3-0000052026-6MT#TOR6,20260520,2
N2685-3-0100012026-6MT#TOR6,20260108,2
N2685-3-0100012026-6MT#TOR6,20260115,2
N2685-3-0100012026-6MT#TOR6,20260122,2
N2685-3-0100012026-6MT#TOR6,20260129,2
N2685-3-0100122025-6MT#TOR6,20251217,2
N2685-4-0040012026-TOR6#6MT,20260108,2
N2685-4-0040012026-TOR6#6MT,20260109,2
N2685-4-0040012026-TOR6#6MT,20260115,2
N2685-4-0040012026-TOR6#6MT,20260116,2
N2685-4-0040012026-TOR6#6MT,20260122,2
N2685-4-0040012026-TOR6#6MT,20260123,2
N2685-4-0040012026-TOR6#6MT,20260129,2
N2685-4-0040012026-TOR6#6MT,20260130,2
N2685-4-0040122025-TOR6#6MT,20251218,2
N2685-4-2340052026-TOR6#6MT,20260506,2
N2685-4-2340052026-TOR6#6MT,20260513,2
N2685-4-2340052026-TOR6#6MT,20260520,2
N2686-4-0420122025-6NF#6MT,20251216,2
N2710-1-0245022026-7LO#7OW,20260203,2
N2710-1-0245022026-7LO#7OW,20260217,2
N2710-1-0245022026-7LO#7OW,20260224,2
N2710-2-0110022026-7OW#7LO,20260204,2
N2710-2-0110022026-7OW#7LO,20260218,2
N2710-2-0110022026-7OW#7LO,20260225,2
N2768a-3-0300122025-6MT#TOR6,20251226,2
N2768a-3-0300122025-6MT#TOR6,20251227,2
N2768a-4-0400122025-TOR6#6MT,20251225,2
N2768a-4-0400122025-TOR6#6MT,20251226,2
US0100-4423-0340012026-CHD6#ATD6,20260103,2
US0100-4423-0340012026-CHD6#ATD6,20260105,2
US1186-8924-1610012026-JMX6#ELP6,20260107,2
US1186-8924-1610012026-JMX6#ELP6,20260114,2
US1186-8924-1610012026-JMX6#ELP6,20260121,2
US1186-8925-2130012026-ELP6#JMX6,20260107,2
US1186-8925-2130012026-ELP6#JMX6,20260114,2
US1186-8925-2130012026-ELP6#JMX6,20260121,2
US1200-1689-0635012026-PGH6#DEN6,20260104,2
US1200-1689-0635012026-PGH6#DEN6,20260108,2
US1200-1689-0635122025-PGH6#DEN6,20251221,2
US1200-1689-0635122025-PGH6#DEN6,20251227,2
